index,总字数,段落数,平均单词长度,名词占比,专有名词占比,动词占比,形容词占比,数词占比,代词占比,副词占比,语气词占比,连词占比,助词占比,量词占比,介词占比,存在,符号占比,平均句长,平均长句短句数,总句数,可读性
95,51,1,3.9215686274509802,0.1568627450980392,0.058823529411764705,0.3137254901960784,0.0392156862745098,0.0,0.13725490196078433,0.13725490196078433,0.3137254901960784,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.09803921568627451,0.0,0.09803921568627451,14.0,1.25,4,6.65
96,745,1,4.557046979865772,0.35436241610738256,0.1476510067114094,0.11409395973154363,0.10469798657718121,0.07785234899328859,0.04563758389261745,0.021476510067114093,0.11409395973154363,0.024161073825503355,0.013422818791946308,0.08859060402684564,0.1436241610738255,0.0,0.15302013422818792,16.20754716981132,1.7735849056603774,53,7.87
97,1479,1,4.659905341446923,0.33874239350912777,0.14942528735632185,0.17308992562542258,0.0777552400270453,0.04394861392832995,0.058823529411764705,0.043272481406355645,0.17308992562542258,0.018255578093306288,0.006085192697768763,0.08113590263691683,0.15010141987829614,0.006085192697768763,0.15010141987829614,19.1123595505618,1.898876404494382,89,8.07
98,269,1,4.4646840148698885,0.26765799256505574,0.06691449814126393,0.17100371747211895,0.10037174721189591,0.0037174721189591076,0.02973977695167286,0.05204460966542751,0.17100371747211895,0.03345724907063197,0.03345724907063197,0.137546468401487,0.15613382899628253,0.0037174721189591076,0.06691449814126393,19.133333333333333,1.2,15,7.46
99,272,1,4.382352941176471,0.27941176470588236,0.058823529411764705,0.17279411764705882,0.10294117647058823,0.014705882352941176,0.058823529411764705,0.051470588235294115,0.17279411764705882,0.025735294117647058,0.022058823529411766,0.125,0.14338235294117646,0.003676470588235294,0.09926470588235294,16.61111111111111,1.5,18,7.31
100,1051,1,4.3758325404376786,0.3044719314938154,0.08087535680304472,0.15413891531874405,0.058039961941008564,0.02664129400570885,0.08943862987630828,0.039961941008563276,0.15413891531874405,0.047573739295908656,0.02759276879162702,0.11037107516650808,0.14176974310180782,0.0009514747859181732,0.1065651760228354,18.46031746031746,1.619047619047619,63,7.18
101,66,1,5.03030303030303,0.30303030303030304,0.045454545454545456,0.24242424242424243,0.09090909090909091,0.015151515151515152,0.030303030303030304,0.09090909090909091,0.24242424242424243,0.045454545454545456,0.0,0.07575757575757576,0.09090909090909091,0.0,0.13636363636363635,10.714285714285714,1.2857142857142858,7,9.27
102,79,1,4.265822784810126,0.25316455696202533,0.0759493670886076,0.17721518987341772,0.10126582278481013,0.0,0.05063291139240506,0.12658227848101267,0.17721518987341772,0.06329113924050633,0.02531645569620253,0.11392405063291139,0.08860759493670886,0.0,0.08860759493670886,14.333333333333334,1.1666666666666667,6,8.17
103,61,1,4.114754098360656,0.29508196721311475,0.03278688524590164,0.13114754098360656,0.11475409836065574,0.0,0.04918032786885246,0.09836065573770492,0.13114754098360656,0.06557377049180328,0.0,0.09836065573770492,0.13114754098360656,0.0,0.11475409836065574,13.6,1.4,5,7.01
104,43,1,5.186046511627907,0.2558139534883721,0.046511627906976744,0.13953488372093023,0.20930232558139536,0.0,0.0,0.09302325581395349,0.13953488372093023,0.0,0.0,0.09302325581395349,0.16279069767441862,0.046511627906976744,0.16279069767441862,16.666666666666668,1.6666666666666667,3,9.32
105,34,1,4.352941176470588,0.35294117647058826,0.20588235294117646,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.0,0.14705882352941177,0.11764705882352941,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.14705882352941177,7.8,1.0,5,7.98
106,25,1,4.48,0.2,0.0,0.2,0.08,0.0,0.08,0.12,0.2,0.04,0.0,0.2,0.08,0.0,0.24,15.5,3.0,2,8.05
107,45,1,4.933333333333334,0.2222222222222222,0.0,0.17777777777777778,0.15555555555555556,0.022222222222222223,0.15555555555555556,0.044444444444444446,0.17777777777777778,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,16.0,1.0,3,7.54
108,24,1,5.0,0.20833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.0,0.125,27.0,1.0,1,7.46
109,21,1,5.095238095238095,0.23809523809523808,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.14285714285714285,12.0,1.5,2,6.41
110,244,1,4.299180327868853,0.22950819672131148,0.0778688524590164,0.1598360655737705,0.14754098360655737,0.004098360655737705,0.0942622950819672,0.09836065573770492,0.1598360655737705,0.03278688524590164,0.00819672131147541,0.0778688524590164,0.13524590163934427,0.00819672131147541,0.14754098360655737,20.0,2.142857142857143,14,8.12
111,451,1,4.8093126385809315,0.2682926829268293,0.06430155210643015,0.15964523281596452,0.10199556541019955,0.022172949002217297,0.06208425720620843,0.057649667405764965,0.15964523281596452,0.037694013303769404,0.013303769401330377,0.1197339246119734,0.15299334811529933,0.0022172949002217295,0.09312638580931264,27.38888888888889,2.111111111111111,18,8.91
112,116,1,4.896551724137931,0.3017241379310345,0.09482758620689655,0.14655172413793102,0.1206896551724138,0.0,0.05172413793103448,0.02586206896551724,0.14655172413793102,0.034482758620689655,0.008620689655172414,0.06896551724137931,0.22413793103448276,0.0,0.08620689655172414,25.2,2.0,5,8.92
113,86,1,4.976744186046512,0.3023255813953488,0.06976744186046512,0.18604651162790697,0.08139534883720931,0.0,0.06976744186046512,0.03488372093023256,0.18604651162790697,0.023255813953488372,0.046511627906976744,0.10465116279069768,0.13953488372093023,0.0,0.10465116279069768,13.571428571428571,1.2857142857142858,7,8.51
114,81,1,4.790123456790123,0.2962962962962963,0.08641975308641975,0.12345679012345678,0.14814814814814814,0.04938271604938271,0.024691358024691357,0.06172839506172839,0.12345679012345678,0.024691358024691357,0.024691358024691357,0.13580246913580246,0.1111111111111111,0.0,0.19753086419753085,16.166666666666668,2.3333333333333335,6,8.53
115,36,1,4.583333333333333,0.3611111111111111,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.0,0.0,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.0,0.1388888888888889,10.25,1.25,4,8.62
116,92,1,4.032608695652174,0.32608695652173914,0.09782608695652174,0.2826086956521739,0.08695652173913043,0.0,0.043478260869565216,0.09782608695652174,0.2826086956521739,0.021739130434782608,0.010869565217391304,0.03260869565217391,0.09782608695652174,0.0,0.10869565217391304,10.2,1.0,10,6.94
117,663,1,4.470588235294118,0.3076923076923077,0.11010558069381599,0.14479638009049775,0.07993966817496229,0.013574660633484163,0.05731523378582202,0.05731523378582202,0.14479638009049775,0.02564102564102564,0.030165912518853696,0.11312217194570136,0.16591251885369532,0.004524886877828055,0.09803921568627451,24.266666666666666,1.8666666666666667,30,7.64
118,50,1,4.02,0.3,0.04,0.12,0.14,0.0,0.06,0.1,0.12,0.0,0.02,0.12,0.14,0.0,0.1,13.75,1.25,4,6.61
119,85,1,4.223529411764706,0.25882352941176473,0.08235294117647059,0.17647058823529413,0.07058823529411765,0.0,0.07058823529411765,0.047058823529411764,0.17647058823529413,0.058823529411764705,0.023529411764705882,0.11764705882352941,0.16470588235294117,0.0,0.09411764705882353,23.25,1.5,4,8.63
120,287,1,4.501742160278746,0.21602787456445993,0.027874564459930314,0.17421602787456447,0.14982578397212543,0.0,0.10104529616724739,0.05574912891986063,0.17421602787456447,0.03832752613240418,0.013937282229965157,0.09407665505226481,0.15331010452961671,0.0,0.11149825783972125,18.764705882352942,1.7647058823529411,17,7.7
121,220,1,4.4818181818181815,0.33636363636363636,0.10909090909090909,0.16363636363636364,0.08181818181818182,0.01818181818181818,0.045454545454545456,0.07727272727272727,0.16363636363636364,0.031818181818181815,0.01818181818181818,0.08636363636363636,0.1409090909090909,0.004545454545454545,0.17272727272727273,17.2,2.466666666666667,15,7.58
122,37,1,3.864864864864865,0.1891891891891892,0.05405405405405406,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.0,0.05405405405405406,0.1891891891891892,0.0,0.08108108108108109,13.333333333333334,1.0,3,6.81
123,22,1,4.409090909090909,0.45454545454545453,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.0,0.13636363636363635,25.0,1.0,1,10.98
124,88,1,4.7727272727272725,0.2840909090909091,0.011363636363636364,0.1590909090909091,0.10227272727272728,0.011363636363636364,0.03409090909090909,0.06818181818181818,0.1590909090909091,0.03409090909090909,0.03409090909090909,0.07954545454545454,0.19318181818181818,0.0,0.06818181818181818,23.5,1.5,4,7.6
125,51,1,4.490196078431373,0.2549019607843137,0.058823529411764705,0.27450980392156865,0.058823529411764705,0.0,0.0784313725490196,0.058823529411764705,0.27450980392156865,0.0196078431372549,0.0,0.11764705882352941,0.11764705882352941,0.0196078431372549,0.13725490196078433,19.333333333333332,1.6666666666666667,3,8.25
126,334,1,4.062874251497006,0.3263473053892216,0.15568862275449102,0.12574850299401197,0.0658682634730539,0.1377245508982036,0.020958083832335328,0.038922155688622756,0.12574850299401197,0.008982035928143712,0.014970059880239521,0.11077844311377245,0.16467065868263472,0.0,0.16467065868263472,24.3125,3.0,16,7.02
127,47,1,4.9361702127659575,0.3404255319148936,0.14893617021276595,0.2553191489361702,0.06382978723404255,0.0,0.06382978723404255,0.0425531914893617,0.2553191489361702,0.02127659574468085,0.0425531914893617,0.10638297872340426,0.06382978723404255,0.0,0.3191489361702128,4.428571428571429,1.0714285714285714,14,10.8
128,165,1,4.2,0.19393939393939394,0.0,0.18787878787878787,0.12121212121212122,0.030303030303030304,0.15757575757575756,0.07878787878787878,0.18787878787878787,0.04242424242424243,0.04242424242424243,0.048484848484848485,0.09696969696969697,0.0,0.13333333333333333,14.384615384615385,1.6923076923076923,13,6.82
129,395,1,5.217721518987342,0.3037974683544304,0.060759493670886074,0.17721518987341772,0.13670886075949368,0.04050632911392405,0.012658227848101266,0.05063291139240506,0.17721518987341772,0.04556962025316456,0.0,0.07848101265822785,0.1518987341772152,0.002531645569620253,0.10126582278481013,18.91304347826087,1.6521739130434783,23,9.19
130,58,1,4.4655172413793105,0.2413793103448276,0.017241379310344827,0.15517241379310345,0.20689655172413793,0.06896551724137931,0.017241379310344827,0.06896551724137931,0.15517241379310345,0.034482758620689655,0.0,0.05172413793103448,0.13793103448275862,0.0,0.1896551724137931,9.857142857142858,1.5714285714285714,7,8.22
131,109,1,4.18348623853211,0.27522935779816515,0.11009174311926606,0.13761467889908258,0.09174311926605505,0.009174311926605505,0.06422018348623854,0.027522935779816515,0.13761467889908258,0.045871559633027525,0.027522935779816515,0.11009174311926606,0.2018348623853211,0.0,0.11926605504587157,24.4,2.2,5,7.33
132,37,1,4.1891891891891895,0.24324324324324326,0.08108108108108109,0.21621621621621623,0.1891891891891892,0.0,0.08108108108108109,0.02702702702702703,0.21621621621621623,0.02702702702702703,0.0,0.13513513513513514,0.08108108108108109,0.0,0.08108108108108109,13.333333333333334,1.0,3,7.3
133,25,1,4.72,0.28,0.16,0.2,0.08,0.04,0.04,0.08,0.2,0.04,0.0,0.08,0.12,0.0,0.08,13.5,1.0,2,9.5
134,21,1,4.666666666666667,0.5714285714285714,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.5238095238095238,16.0,3.5,2,8.5
135,12,1,5.666666666666667,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,13.0,0.0,1,10.81
136,459,1,4.784313725490196,0.3159041394335512,0.0784313725490196,0.1786492374727669,0.09368191721132897,0.026143790849673203,0.034858387799564274,0.034858387799564274,0.1786492374727669,0.032679738562091505,0.010893246187363835,0.10457516339869281,0.16339869281045752,0.004357298474945534,0.10239651416122005,26.63157894736842,2.473684210526316,19,8.49
137,37,1,4.027027027027027,0.2702702702702703,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.02702702702702703,0.13513513513513514,0.05405405405405406,0.16216216216216217,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.0,0.13513513513513514,10.5,1.25,4,7.68
138,124,1,4.830645161290323,0.3064516129032258,0.06451612903225806,0.16129032258064516,0.12096774193548387,0.016129032258064516,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.008064516129032258,0.008064516129032258,0.07258064516129033,0.13709677419354838,0.008064516129032258,0.1532258064516129,11.916666666666666,1.5833333333333333,12,8.4
139,108,1,4.101851851851852,0.26851851851851855,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.06481481481481481,0.05555555555555555,0.07407407407407407,0.14814814814814814,0.0,0.0,0.1388888888888889,0.18518518518518517,0.0,0.17592592592592593,18.142857142857142,2.5714285714285716,7,6.53
140,125,1,4.776,0.312,0.128,0.184,0.184,0.0,0.056,0.016,0.184,0.064,0.0,0.048,0.112,0.0,0.12,15.555555555555555,1.6666666666666667,9,7.79
141,85,1,4.858823529411764,0.3411764705882353,0.1411764705882353,0.11764705882352941,0.15294117647058825,0.011764705882352941,0.03529411764705882,0.03529411764705882,0.11764705882352941,0.08235294117647059,0.0,0.10588235294117647,0.11764705882352941,0.0,0.09411764705882353,46.5,3.0,2,9.46
142,53,1,4.490566037735849,0.32075471698113206,0.07547169811320754,0.09433962264150944,0.1320754716981132,0.018867924528301886,0.07547169811320754,0.09433962264150944,0.09433962264150944,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.1509433962264151,0.0,0.09433962264150944,14.5,1.25,4,7.79
143,48,1,4.791666666666667,0.3541666666666667,0.020833333333333332,0.08333333333333333,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.0625,0.08333333333333333,0.041666666666666664,0.0,0.14583333333333334,0.1875,0.0,0.14583333333333334,18.333333333333332,2.0,3,8.77
144,300,1,4.816666666666666,0.32,0.14333333333333334,0.16666666666666666,0.08,0.02,0.07666666666666666,0.03333333333333333,0.16666666666666666,0.023333333333333334,0.013333333333333334,0.11,0.15666666666666668,0.0,0.08333333333333333,25.0,1.7692307692307692,13,8.37
145,156,1,5.166666666666667,0.2948717948717949,0.07051282051282051,0.16666666666666666,0.14102564102564102,0.00641025641025641,0.01282051282051282,0.08974358974358974,0.16666666666666666,0.0641025641025641,0.04487179487179487,0.04487179487179487,0.11538461538461539,0.019230769230769232,0.08974358974358974,17.0,1.2,10,8.56
146,34,1,4.529411764705882,0.20588235294117646,0.14705882352941177,0.20588235294117646,0.058823529411764705,0.0,0.08823529411764706,0.08823529411764706,0.20588235294117646,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.14705882352941177,0.0,0.17647058823529413,20.0,2.0,2,8.28
147,66,1,4.833333333333333,0.25757575757575757,0.030303030303030304,0.21212121212121213,0.13636363636363635,0.0,0.030303030303030304,0.045454545454545456,0.21212121212121213,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.16666666666666666,0.015151515151515152,0.10606060606060606,18.25,1.0,4,9.36
148,75,1,4.346666666666667,0.25333333333333335,0.09333333333333334,0.21333333333333335,0.04,0.04,0.13333333333333333,0.02666666666666667,0.21333333333333335,0.013333333333333334,0.04,0.08,0.12,0.013333333333333334,0.05333333333333334,26.333333333333332,1.3333333333333333,3,7.44
149,628,1,4.882165605095541,0.37261146496815284,0.15605095541401273,0.16401273885350318,0.07165605095541401,0.0031847133757961785,0.04777070063694268,0.044585987261146494,0.16401273885350318,0.03821656050955414,0.01592356687898089,0.09394904458598727,0.1480891719745223,0.0,0.06050955414012739,33.3,1.8,20,8.97
150,493,1,4.600405679513185,0.30628803245436104,0.06490872210953347,0.16227180527383367,0.058823529411764705,0.006085192697768763,0.04259634888438134,0.036511156186612576,0.16227180527383367,0.038539553752535496,0.038539553752535496,0.15618661257606492,0.14198782961460446,0.012170385395537525,0.09533468559837728,14.594594594594595,1.2432432432432432,37,7.55
151,208,1,4.293269230769231,0.3605769230769231,0.15865384615384615,0.13942307692307693,0.10576923076923077,0.014423076923076924,0.04326923076923077,0.052884615384615384,0.13942307692307693,0.038461538461538464,0.014423076923076924,0.08653846153846154,0.1346153846153846,0.0,0.09615384615384616,19.0,1.5,12,7.13
152,690,1,4.434782608695652,0.3391304347826087,0.10144927536231885,0.16231884057971013,0.06811594202898551,0.015942028985507246,0.03768115942028986,0.028985507246376812,0.16231884057971013,0.028985507246376812,0.034782608695652174,0.11739130434782609,0.16521739130434782,0.005797101449275362,0.13478260869565217,18.642857142857142,1.8095238095238095,42,7.44
